Row data started in the following order:
time, gx, gy, gz, ax, ay, az, mx, my, mz, temp, pres;
2669102390l,   -0.01277,   -0.00851,   -0.00319,   +0.00439,   -0.04346,   -0.97998,  -41.82364,   -9.59590,   +2.26992,   +0.00000,   +0.00000;
2669113125l,   -0.01383,   -0.01171,   -0.00106,   +0.00488,   -0.04541,   -0.97656,  -41.82364,   -9.59590,   +2.26992,   +0.00000,   +0.00000;
2669123859l,   -0.01383,   -0.00639,   -0.00213,   +0.01416,   -0.03809,   -0.98975,  -41.82364,   -9.59590,   +2.26992,   +0.00000,   +0.00000;
2669134594l,   -0.01277,   -0.00745,   -0.00213,   +0.00830,   -0.03906,   -0.97510,  -41.82364,   -9.59590,   +2.26992,   +0.00000,   +0.00000;
2669145327l,   -0.01596,   -0.00213,   -0.00319,   +0.01025,   -0.04004,   -0.97998,  -41.82364,   -9.59590,   +2.26992,   +0.00000,   +0.00000;
2669156060l,   -0.01596,   -0.00745,   -0.00213,   +0.01611,   -0.03711,   -0.98145,  -41.82364,   -9.59590,   +2.26992,   +0.00000,   +0.00000;
2669166793l,   -0.01277,   -0.01277,   +0.00106,   +0.01416,   -0.04150,   -0.98389,  -41.82364,   -9.59590,   +2.26992,   +0.00000,   +0.00000;
2669177528l,   -0.01277,   -0.00851,   -0.00532,   +0.00928,   -0.03418,   -0.97754,  -41.82364,   -9.59590,   +2.26992,   +0.00000,   +0.00000;
2669188262l,   -0.00958,   -0.00958,   -0.00319,   +0.00830,   -0.03564,   -0.97949,  -41.82364,   -9.59590,   +2.26992,   +0.00000,   +0.00000;
2669198997l,   -0.01171,   -0.00532,   -0.00532,   +0.00928,   -0.04199,   -0.98242,  -41.82364,   -9.59590,   +2.26992,   +0.00000,   +0.00000;
2669209730l,   -0.01064,   -0.00639,   -0.00213,   +0.01270,   -0.02881,   -0.98584,  -41.82364,   -9.59590,   +2.26992,   +0.00000,   +0.00000;
2669220465l,   -0.01596,   -0.00639,   -0.00319,   +0.01025,   -0.03516,   -0.98975,  -41.82364,   -9.59590,   +2.26992,   +0.00000,   +0.00000;
2669231199l,   -0.01703,   -0.01064,   -0.00106,   +0.01514,   -0.03271,   -0.98291,  -41.82364,   -9.59590,   +2.26992,   +0.00000,   +0.00000;
2669241937l,   -0.01171,   -0.00745,   -0.00106,   +0.01660,   -0.03027,   -0.97852,  -41.82364,   -9.59590,   +2.26992,   +0.00000,   +0.00000;
2669252724l,   -0.01596,   -0.00745,   -0.00106,   +0.01758,   -0.03809,   -0.97852,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669263461l,   -0.01490,   -0.00639,   +0.00106,   +0.01367,   -0.04053,   -0.97949,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669274198l,   -0.01596,   -0.00319,   -0.00106,   +0.01367,   -0.04932,   -0.97900,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669284932l,   -0.01171,   -0.00639,   -0.00106,   +0.01221,   -0.03369,   -0.99512,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669295668l,   -0.01809,   -0.00851,   +0.00000,   +0.01465,   -0.03271,   -1.01221,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669306404l,   -0.01277,   -0.00851,   -0.00106,   +0.01318,   -0.03564,   -0.98438,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669317141l,   -0.00851,   -0.00745,   -0.00319,   +0.01270,   -0.04492,   -0.97705,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669327953l,   -0.01383,   -0.00532,   -0.00106,   +0.00928,   -0.04688,   -0.98193,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669338691l,   -0.01383,   -0.00639,   +0.00000,   +0.01855,   -0.03809,   -0.98291,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669349427l,   -0.02341,   -0.00851,   +0.00000,   +0.01123,   -0.04004,   -0.99023,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669360164l,   -0.01809,   -0.00532,   -0.00213,   +0.00928,   -0.04053,   -0.97412,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669370900l,   -0.01596,   -0.00745,   +0.00000,   +0.00537,   -0.03809,   -0.98242,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669381634l,   -0.01596,   -0.00319,   -0.00532,   +0.00537,   -0.04150,   -0.99316,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669392388l,   -0.01490,   -0.00851,   +0.00000,   +0.00781,   -0.03760,   -0.96680,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669403124l,   -0.01277,   -0.00426,   -0.00319,   +0.00537,   -0.03613,   -0.98926,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669413861l,   -0.01703,   -0.00639,   +0.00106,   +0.01318,   -0.03516,   -0.97705,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669424598l,   -0.01171,   -0.00958,   -0.00426,   +0.01514,   -0.02783,   -0.98828,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669435333l,   -0.01171,   -0.00319,   -0.00106,   +0.01758,   -0.03955,   -0.97998,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669446068l,   -0.01171,   -0.00319,   +0.00000,   +0.01025,   -0.04541,   -0.98730,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669456804l,   -0.01383,   -0.00426,   -0.00106,   +0.01074,   -0.03369,   -0.98730,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669467537l,   -0.01596,   -0.00745,   -0.00532,   +0.01465,   -0.03467,   -0.98584,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669478272l,   -0.01171,   -0.00851,   -0.00213,   +0.01758,   -0.03760,   -0.97412,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669489008l,   -0.01596,   -0.00639,   -0.00426,   +0.01514,   -0.04541,   -0.96533,  -40.19414,  -10.50117,   +2.09531,   +0.00000,   +0.00000;
2669499746l,   -0.01383,   -0.00851,   -0.00319,   +0.00049,   -0.03516,   -0.99316,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669510480l,   -0.01277,   -0.01064,   +0.00106,   +0.01855,   -0.04150,   -0.97705,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669521217l,   -0.01490,   -0.00639,   -0.00213,   +0.02002,   -0.03760,   -0.98535,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669531951l,   -0.01916,   -0.00639,   +0.00106,   +0.00586,   -0.03564,   -0.99365,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669542736l,   -0.01277,   -0.00532,   -0.00319,   +0.00928,   -0.03613,   -0.98682,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669553472l,   -0.01490,   -0.00639,   -0.00639,   +0.01074,   -0.02783,   -0.99268,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669564207l,   -0.00851,   -0.00319,   -0.00319,   +0.02002,   -0.03320,   -0.98096,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669574940l,   -0.01596,   -0.00639,   +0.00106,   +0.01514,   -0.04492,   -0.99072,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669585677l,   -0.02022,   -0.01171,   +0.00000,   +0.00391,   -0.04199,   -0.97119,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669596416l,   -0.01596,   -0.00958,   -0.00213,   +0.01172,   -0.04053,   -0.97314,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669607152l,   -0.01703,   -0.00319,   -0.00319,   +0.01318,   -0.03711,   -0.98242,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669617887l,   -0.01277,   -0.00532,   -0.00532,   +0.01953,   -0.03955,   -0.97852,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669628696l,   -0.01171,   -0.00851,   -0.00106,   +0.01074,   -0.03418,   -0.98438,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669639440l,   -0.01171,   -0.01064,   +0.00000,   +0.01025,   -0.03174,   -0.98730,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669650180l,   -0.01596,   -0.00319,   -0.00319,   +0.01904,   -0.03516,   -0.98535,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669660914l,   -0.01490,   -0.00851,   -0.00319,   +0.00488,   -0.04150,   -0.96533,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669671648l,   -0.01596,   -0.00958,   -0.00532,   +0.01465,   -0.03418,   -0.98193,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669682389l,   -0.02022,   -0.00532,   -0.00213,   +0.01074,   -0.04346,   -0.97510,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669693124l,   -0.01596,   -0.00851,   -0.00319,   +0.00830,   -0.04590,   -0.98291,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669703862l,   -0.01171,   -0.00851,   -0.00426,   +0.01123,   -0.04395,   -0.98633,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669714598l,   -0.00639,   -0.00639,   -0.00532,   +0.01221,   -0.03857,   -0.97607,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669725334l,   -0.01490,   -0.00639,   -0.00319,   +0.01318,   -0.03955,   -0.99023,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669736071l,   -0.01596,   -0.00426,   -0.00426,   +0.00781,   -0.04102,   -0.98535,  -39.83204,   -9.41484,   +1.39688,   +0.00000,   +0.00000;
2669746807l,   -0.01596,   -0.00639,   +0.00213,   +0.01221,   -0.03809,   -0.97998,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669757544l,   -0.01383,   -0.00745,   -0.00106,   +0.00977,   -0.04346,   -0.98047,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669768281l,   -0.00851,   -0.00745,   -0.00213,   +0.00488,   -0.03955,   -0.98828,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669779018l,   -0.01596,   -0.00639,   -0.00213,   +0.00342,   -0.03906,   -0.97412,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669789756l,   -0.01171,   -0.01064,   -0.00213,   +0.01758,   -0.04004,   -0.99561,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669800492l,   -0.01596,   -0.01171,   +0.00000,   +0.01172,   -0.04492,   -0.99023,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669811227l,   -0.01596,   -0.01064,   +0.00213,   +0.01318,   -0.03467,   -0.98535,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669821962l,   -0.01383,   -0.00639,   +0.00000,   +0.01855,   -0.04688,   -0.99316,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669832743l,   -0.01277,   -0.00319,   +0.00106,   +0.00781,   -0.03857,   -0.98291,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669843482l,   -0.01277,   -0.00639,   -0.00213,   +0.01270,   -0.04492,   -0.97266,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669854218l,   -0.01383,   -0.00851,   -0.00106,   +0.02100,   -0.03516,   -0.97266,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669864953l,   -0.01171,   -0.01064,   -0.00532,   +0.00928,   -0.04199,   -0.97803,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669875690l,   -0.01064,   -0.00639,   +0.00000,   +0.00781,   -0.03564,   -0.98193,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669886426l,   -0.01383,   -0.00851,   -0.00213,   +0.01270,   -0.03809,   -0.97607,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669897161l,   -0.01383,   -0.00958,   +0.00000,   +0.01270,   -0.04346,   -0.99512,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669907898l,   -0.01490,   -0.00851,   -0.00745,   +0.01318,   -0.03369,   -0.98633,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669918638l,   -0.01277,   -0.00532,   -0.00319,   +0.01611,   -0.03809,   -0.97900,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669929515l,   -0.01277,   -0.00851,   -0.00213,   +0.01709,   -0.03467,   -0.97363,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669940285l,   -0.01171,   -0.00639,   -0.00426,   +0.01465,   -0.03809,   -0.98291,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669951037l,   -0.02022,   -0.01171,   -0.00532,   +0.01172,   -0.04053,   -0.98389,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669961779l,   -0.01171,   -0.00532,   +0.00000,   +0.01318,   -0.04199,   -0.96973,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669972516l,   -0.01916,   -0.00745,   -0.00106,   +0.02246,   -0.03809,   -0.98633,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669983255l,   -0.01596,   -0.01064,   +0.00213,   +0.01465,   -0.02832,   -0.98730,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2669993994l,   -0.01596,   -0.00532,   +0.00000,   +0.00635,   -0.04541,   -0.99072,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2670004737l,   -0.01383,   -0.00213,   +0.00000,   +0.01465,   -0.03711,   -0.98975,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2670015476l,   -0.01383,   -0.00745,   -0.00213,   +0.00586,   -0.03271,   -0.98193,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2670026214l,   -0.01383,   -0.00958,   +0.00000,   +0.01074,   -0.04443,   -0.97363,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2670036952l,   -0.01383,   -0.00639,   -0.00319,   +0.00781,   -0.03955,   -0.98389,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2670047688l,   -0.01703,   -0.00745,   +0.00000,   +0.00684,   -0.03467,   -0.99268,  -37.65938,  -10.50117,   +1.39688,   +0.00000,   +0.00000;
2681690073l,   -0.01277,   -0.00851,   -0.00106,   -0.02051,   -0.01123,   +1.02734,  -23.53711,  -36.57305,  -25.49297,   +0.00000,   +0.00000;
2681700878l,   -0.01383,   -0.01171,   -0.00106,   -0.02051,   -0.00537,   +1.03516,  -23.53711,  -36.57305,  -25.49297,   +0.00000,   +0.00000;
2681711636l,   -0.01277,   -0.00851,   +0.00106,   -0.01514,   -0.01758,   +1.02393,  -23.53711,  -36.57305,  -25.49297,   +0.00000,   +0.00000;
2681722393l,   -0.01703,   -0.01383,   +0.00000,   -0.02295,   -0.02002,   +1.03467,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681733139l,   -0.01916,   -0.01064,   +0.00106,   -0.02295,   -0.02734,   +1.03760,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681743883l,   -0.01490,   -0.00639,   -0.00532,   -0.02148,   -0.00586,   +1.02979,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681754623l,   -0.02022,   -0.01171,   -0.00106,   -0.02100,   -0.01270,   +1.02393,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681765363l,   -0.01809,   -0.00319,   +0.00106,   -0.01562,   -0.01025,   +1.04053,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681776104l,   -0.01490,   -0.01383,   +0.00000,   -0.01611,   -0.01172,   +1.02051,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681786845l,   -0.01064,   -0.00639,   -0.00319,   -0.01904,   -0.02295,   +1.01807,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681797591l,   -0.01596,   -0.01064,   -0.00106,   -0.01758,   -0.02051,   +1.03174,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681808332l,   -0.01809,   -0.01171,   +0.00106,   -0.02783,   -0.00977,   +1.02783,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681819071l,   -0.01703,   -0.01277,   +0.00106,   -0.02051,   -0.01318,   +1.02441,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681829811l,   -0.01703,   -0.00745,   +0.00319,   -0.02197,   -0.01660,   +1.03027,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681840549l,   -0.01064,   -0.00319,   -0.00213,   -0.02490,   -0.01270,   +1.02832,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681851287l,   -0.01277,   -0.00851,   -0.00106,   -0.02002,   -0.01465,   +1.03320,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681862027l,   -0.01277,   -0.00106,   -0.00532,   -0.02686,   -0.01172,   +1.02295,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681872999l,   -0.01490,   -0.00639,   -0.00106,   -0.01709,   -0.02100,   +1.02490,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681883741l,   -0.01916,   -0.00319,   +0.00000,   -0.02051,   -0.01855,   +1.03857,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681894482l,   -0.01916,   -0.00426,   +0.00213,   -0.02246,   -0.01904,   +1.02490,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681905221l,   -0.01703,   -0.01277,   +0.00426,   -0.01416,   -0.01807,   +1.03320,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681915961l,   -0.01703,   -0.01171,   +0.00106,   -0.02539,   -0.00732,   +1.03564,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681926699l,   -0.01171,   -0.01383,   -0.00426,   -0.01611,   -0.01416,   +1.02539,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681937445l,   -0.01064,   -0.01064,   -0.00106,   -0.02832,   -0.02051,   +1.02686,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681948187l,   -0.00639,   -0.00639,   +0.00106,   -0.01904,   -0.01074,   +1.01465,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681958926l,   -0.01383,   -0.00745,   -0.00106,   -0.01709,   -0.02002,   +1.01807,  -25.52871,  -35.30566,  -24.96914,   +0.00000,   +0.00000;
2681969667l,   -0.01916,   -0.00213,   +0.00106,   -0.01611,   -0.01904,   +1.03516,  -24.44238,  -37.11621,  -26.71523,   +0.00000,   +0.00000;
2681980420l,   -0.01064,   -0.00426,   +0.01064,   -0.02002,   -0.02002,   +1.03467,  -24.44238,  -37.11621,  -26.71523,   +0.00000,   +0.00000;
2681991161l,   -0.01703,   -0.00532,   +0.00319,   -0.02100,   -0.01318,   +1.03174,  -24.44238,  -37.11621,  -26.71523,   +0.00000,   +0.00000;
2682001901l,   -0.01490,   -0.00532,   +0.00426,   -0.01416,   -0.00781,   +1.03467,  -24.44238,  -37.11621,  -26.71523,   +0.00000,   +0.00000;
2682012699l,   -0.01171,   -0.00745,   +0.00000,   -0.02246,   -0.02393,   +1.01855,  -24.44238,  -37.11621,  -26.71523,   +0.00000,   +0.00000;
2682023439l,   -0.01809,   -0.00958,   -0.00106,   -0.01904,   -0.01562,   +1.02539,  -24.44238,  -37.11621,  -26.71523,   +0.00000,   +0.00000;
2682034179l,   -0.01064,   -0.00851,   -0.00213,   -0.02832,   -0.02100,   +1.03369,  -24.44238,  -37.11621,  -26.71523,   +0.00000,   +0.00000;
2682044917l,   -0.01064,   -0.00958,   -0.00319,   -0.02246,   -0.01611,   +1.03027,  -24.44238,  -37.11621,  -26.71523,   +0.00000,   +0.00000;
2682055654l,   -0.00532,   -0.01383,   -0.00319,   -0.02148,   -0.01562,   +1.02197,  -24.44238,  -37.11621,  -26.71523,   +0.00000,   +0.00000;
2682066392l,   -0.01277,   -0.00851,   -0.00106,   -0.03027,   -0.01270,   +1.03955,  -24.44238,  -37.11621,  -26.71523,   +0.00000,   +0.00000;
2682077132l,   -0.00851,   -0.01490,   -0.00106,   -0.02539,   -0.01074,   +1.03369,  -24.44238,  -37.11621,  -26.71523,   +0.00000,   +0.00000;
2682087872l,   -0.01064,   -0.00745,   -0.00532,   -0.02051,   -0.01221,   +1.03564,  -24.44238,  -37.11621,  -26.71523,   +0.00000,   +0.00000;
2682098610l,   -0.01490,   -0.00639,   +0.00000,   -0.01904,   -0.01025,   +1.03076,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682109347l,   -0.01596,   -0.00639,   -0.00319,   -0.01074,   -0.01221,   +1.03613,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682120086l,   -0.01596,   -0.00639,   -0.00745,   -0.01367,   -0.01172,   +1.02686,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682130825l,   -0.01703,   -0.00851,   -0.00106,   -0.01904,   -0.01709,   +1.02441,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682141599l,   -0.01490,   -0.01064,   -0.00426,   -0.02686,   -0.01758,   +1.02490,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682152392l,   -0.01171,   -0.00851,   -0.00213,   -0.02002,   -0.01904,   +1.03369,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682163140l,   -0.00851,   -0.01277,   -0.00106,   -0.02295,   -0.02051,   +1.03613,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682174011l,   -0.00745,   -0.01064,   -0.00319,   -0.02344,   -0.01416,   +1.01611,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682184756l,   -0.01277,   -0.00426,   -0.00426,   -0.01416,   -0.02295,   +1.01904,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682195506l,   -0.01490,   -0.00851,   +0.00000,   -0.02100,   -0.01855,   +1.02832,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682206250l,   -0.01277,   -0.01064,   -0.00426,   -0.01758,   -0.01221,   +1.02539,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682216991l,   -0.01383,   -0.00851,   -0.00319,   -0.01709,   -0.02197,   +1.04688,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682227730l,   -0.01490,   -0.01171,   -0.00106,   -0.01465,   -0.02148,   +1.02637,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682238467l,   -0.01383,   -0.00851,   +0.00000,   -0.02783,   -0.01416,   +1.02441,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682249206l,   -0.01171,   -0.01171,   +0.00532,   -0.02686,   -0.01660,   +1.02686,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682259947l,   -0.01383,   -0.00532,   +0.00426,   -0.02246,   -0.02051,   +1.03760,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682270686l,   -0.01383,   -0.01064,   +0.00319,   -0.03125,   -0.01758,   +1.02881,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
2682281423l,   -0.01277,   -0.00639,   +0.00106,   -0.02100,   -0.01611,   +1.03662,  -25.70977,  -38.02148,  -25.14375,   +0.00000,   +0.00000;
