Row data started in the following order:
time, gx, gy, gz, ax, ay, az, mx, my, mz, temp, pres;
3965574703l,   +0.05504,   +0.03970,   -0.06348,   -0.11182,   +0.87256,   +0.42139,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965577262l,   +0.05398,   +0.02693,   -0.06135,   -0.11328,   +0.87695,   +0.42090,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965579824l,   +0.06462,   +0.02587,   -0.06135,   -0.11963,   +0.87988,   +0.41943,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965582385l,   +0.06036,   +0.01203,   -0.05496,   -0.09961,   +0.88965,   +0.42676,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965584959l,   +0.05717,   +0.01203,   -0.05071,   -0.10840,   +0.89062,   +0.43652,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965587525l,   +0.04759,   +0.00565,   -0.05709,   -0.10156,   +0.89648,   +0.43945,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965590066l,   +0.04227,   -0.00286,   -0.05603,   -0.09619,   +0.90674,   +0.43408,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965592629l,   +0.03695,   -0.01457,   -0.05071,   -0.10742,   +0.90771,   +0.43945,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965595196l,   +0.03376,   -0.02947,   -0.04964,   -0.09619,   +0.90234,   +0.44873,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965597749l,   +0.01779,   -0.03373,   -0.04326,   -0.09326,   +0.89697,   +0.42480,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965600310l,   +0.01779,   -0.03266,   -0.04113,   -0.08350,   +0.90479,   +0.44482,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965602921l,   +0.00715,   -0.04756,   -0.03368,   -0.09375,   +0.90771,   +0.44385,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965605436l,   +0.00077,   -0.04969,   -0.02304,   -0.09424,   +0.90186,   +0.43848,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965607993l,   -0.00349,   -0.05288,   -0.01772,   -0.09082,   +0.90674,   +0.45020,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965610554l,   -0.01094,   -0.04863,   -0.01133,   -0.08887,   +0.89648,   +0.43359,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965613115l,   -0.01520,   -0.04969,   -0.00814,   -0.08984,   +0.90234,   +0.44238,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965615675l,   -0.02052,   -0.04650,   -0.00282,   -0.09521,   +0.88916,   +0.44189,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965618236l,   -0.01839,   -0.03798,   +0.00038,   -0.09277,   +0.89502,   +0.43799,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965620798l,   -0.02052,   -0.03905,   +0.00038,   -0.10303,   +0.88770,   +0.44189,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965623364l,   -0.02797,   -0.02096,   +0.00357,   -0.08838,   +0.88232,   +0.44922,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965625919l,   -0.02584,   -0.02521,   +0.00144,   -0.09375,   +0.88916,   +0.43359,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965628479l,   -0.02797,   -0.01031,   +0.00676,   -0.09766,   +0.88281,   +0.44580,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965631040l,   -0.02797,   -0.00925,   +0.00038,   -0.08789,   +0.89551,   +0.44043,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965633606l,   -0.02265,   +0.00033,   +0.00676,   -0.09229,   +0.89160,   +0.43555,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965636162l,   -0.02371,   +0.00778,   +0.00038,   -0.08594,   +0.88574,   +0.43945,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965638722l,   -0.01945,   +0.01097,   +0.00357,   -0.08643,   +0.89111,   +0.42920,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965641290l,   -0.01839,   +0.01523,   +0.00038,   -0.09473,   +0.89795,   +0.43555,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965643847l,   -0.01520,   +0.01948,   -0.00601,   -0.08740,   +0.88574,   +0.42822,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965646415l,   -0.01626,   +0.02161,   -0.00814,   -0.08252,   +0.88184,   +0.43799,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965648968l,   -0.01307,   +0.02480,   -0.01346,   -0.08936,   +0.87793,   +0.43896,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965651537l,   -0.00668,   +0.02800,   -0.01665,   -0.09082,   +0.88135,   +0.43701,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965654110l,   -0.01307,   +0.02587,   -0.01665,   -0.09912,   +0.87646,   +0.44092,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965656657l,   -0.00775,   +0.03545,   -0.02304,   -0.10596,   +0.88379,   +0.42920,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965659223l,   +0.01141,   +0.03013,   -0.02516,   -0.09814,   +0.87842,   +0.43506,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965661776l,   +0.01673,   +0.04077,   -0.02729,   -0.11182,   +0.87158,   +0.43896,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965664337l,   +0.02311,   +0.04290,   -0.02516,   -0.11230,   +0.88135,   +0.43311,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965666896l,   +0.02844,   +0.04822,   -0.02623,   -0.10352,   +0.88379,   +0.43896,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965669463l,   +0.03056,   +0.04290,   -0.02410,   -0.11182,   +0.87012,   +0.43115,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965672090l,   +0.04014,   +0.04822,   -0.02304,   -0.10693,   +0.87939,   +0.44092,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965674596l,   +0.04227,   +0.04609,   -0.02304,   -0.10889,   +0.88721,   +0.44189,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965677146l,   +0.04653,   +0.04290,   -0.01878,   -0.11475,   +0.88867,   +0.43799,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965679708l,   +0.04866,   +0.03438,   -0.02516,   -0.11084,   +0.87891,   +0.42188,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965682269l,   +0.05504,   +0.03332,   -0.01772,   -0.11279,   +0.88135,   +0.44043,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965684831l,   +0.06036,   +0.02480,   -0.02197,   -0.10791,   +0.88672,   +0.43848,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965687390l,   +0.06143,   +0.01097,   -0.02304,   -0.10693,   +0.88721,   +0.44043,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965689976l,   +0.05398,   +0.00565,   -0.01984,   -0.10205,   +0.89893,   +0.44287,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965692522l,   +0.05398,   -0.00499,   -0.02304,   -0.11035,   +0.90674,   +0.44043,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965695078l,   +0.04334,   -0.01351,   -0.01984,   -0.09766,   +0.91064,   +0.45117,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965697644l,   +0.03589,   -0.02309,   -0.02091,   -0.10986,   +0.90771,   +0.44189,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965700201l,   +0.02844,   -0.02628,   -0.01984,   -0.10352,   +0.91113,   +0.44629,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965702761l,   +0.02418,   -0.03692,   -0.02410,   -0.10107,   +0.91357,   +0.46191,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965705328l,   +0.02205,   -0.03905,   -0.02091,   -0.09180,   +0.90137,   +0.45117,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965707910l,   +0.01247,   -0.04650,   -0.01984,   -0.10303,   +0.90137,   +0.43994,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965710459l,   +0.00928,   -0.04756,   -0.01984,   -0.09424,   +0.89600,   +0.45312,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965713012l,   +0.00715,   -0.04224,   -0.01452,   -0.08887,   +0.90234,   +0.44580,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965715581l,   +0.00289,   -0.04863,   -0.00814,   -0.10254,   +0.89551,   +0.44727,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965718135l,   -0.00030,   -0.04224,   -0.00707,   -0.09131,   +0.91162,   +0.45752,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965720697l,   -0.00562,   -0.03586,   -0.00707,   -0.09180,   +0.90479,   +0.45117,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965723260l,   -0.00881,   -0.03479,   -0.00282,   -0.08838,   +0.90186,   +0.46826,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965725843l,   -0.01520,   -0.02096,   +0.00570,   -0.08350,   +0.90088,   +0.46289,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965728392l,   -0.02158,   -0.02628,   -0.00175,   -0.08008,   +0.90283,   +0.45508,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965730947l,   -0.03116,   -0.01457,   -0.00175,   -0.08838,   +0.90088,   +0.45117,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965733509l,   -0.03755,   -0.00499,   -0.01027,   -0.07422,   +0.90723,   +0.44336,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965736068l,   -0.04287,   -0.00393,   -0.01133,   -0.07422,   +0.90479,   +0.44189,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965738630l,   -0.04819,   +0.00458,   -0.02197,   -0.07324,   +0.90625,   +0.43848,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965741202l,   -0.05457,   +0.01203,   -0.02197,   -0.08350,   +0.89600,   +0.44629,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965743770l,   -0.05564,   +0.01523,   -0.03155,   -0.07471,   +0.89258,   +0.43994,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965746320l,   -0.05244,   +0.02374,   -0.03794,   -0.08154,   +0.88965,   +0.43994,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965748887l,   -0.04925,   +0.03545,   -0.03261,   -0.09424,   +0.88721,   +0.44678,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965751443l,   -0.04925,   +0.04183,   -0.03155,   -0.08447,   +0.89111,   +0.44043,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965754005l,   -0.04500,   +0.05354,   -0.02942,   -0.09521,   +0.88379,   +0.44287,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965756566l,   -0.03222,   +0.06312,   -0.02836,   -0.09375,   +0.88770,   +0.44971,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965759127l,   -0.03542,   +0.06737,   -0.02197,   -0.09277,   +0.88525,   +0.44189,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965761686l,   -0.02478,   +0.07589,   -0.01346,   -0.09082,   +0.88525,   +0.44043,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965764254l,   -0.01626,   +0.07908,   -0.01452,   -0.08936,   +0.87256,   +0.43945,  -63.91231,  -20.09707,  +11.00039,   +0.00000,   +0.00000;
3965766815l,   -0.00881,   +0.07482,   -0.01133,   -0.10254,   +0.87598,   +0.42969,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965769393l,   -0.00030,   +0.07482,   -0.00707,   -0.10254,   +0.87207,   +0.42627,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965771994l,   +0.01034,   +0.07057,   -0.00814,   -0.09961,   +0.87793,   +0.44678,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965774504l,   +0.01354,   +0.05673,   +0.00357,   -0.10010,   +0.86865,   +0.43555,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965777058l,   +0.01886,   +0.05460,   -0.00388,   -0.10596,   +0.87793,   +0.42578,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965779628l,   +0.02099,   +0.04396,   -0.00388,   -0.10352,   +0.88281,   +0.42188,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965782181l,   +0.02524,   +0.02906,   -0.01239,   -0.10303,   +0.89062,   +0.43652,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965784745l,   +0.02524,   +0.01736,   -0.00814,   -0.10986,   +0.88477,   +0.42871,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965787325l,   +0.02418,   +0.00778,   -0.01346,   -0.10596,   +0.88818,   +0.43555,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965789873l,   +0.02099,   -0.00712,   -0.01984,   -0.10254,   +0.88477,   +0.44727,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965792429l,   +0.01992,   -0.01989,   -0.02091,   -0.12256,   +0.89258,   +0.43750,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965794988l,   +0.02311,   -0.02521,   -0.02304,   -0.10986,   +0.88721,   +0.42188,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965797549l,   +0.01992,   -0.02841,   -0.02304,   -0.10596,   +0.88672,   +0.41406,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965800117l,   +0.02099,   -0.03798,   -0.02091,   -0.10498,   +0.90137,   +0.43555,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965802679l,   +0.01992,   -0.04118,   -0.02091,   -0.10352,   +0.89160,   +0.44775,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965805262l,   +0.02418,   -0.04756,   -0.00707,   -0.10742,   +0.89111,   +0.43066,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965807818l,   +0.02631,   -0.04969,   -0.00814,   -0.10791,   +0.89062,   +0.44824,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965810363l,   +0.02950,   -0.04969,   -0.00282,   -0.10986,   +0.88818,   +0.44189,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965812925l,   +0.03056,   -0.05608,   -0.00069,   -0.09766,   +0.88867,   +0.43555,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965815486l,   +0.03269,   -0.05395,   +0.01102,   -0.09473,   +0.88965,   +0.45264,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965818046l,   +0.02950,   -0.06246,   +0.01634,   -0.08789,   +0.89111,   +0.44238,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965820608l,   +0.03589,   -0.06140,   +0.02060,   -0.09180,   +0.89111,   +0.43506,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965823190l,   +0.03482,   -0.06565,   +0.02698,   -0.09326,   +0.88379,   +0.42041,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965825749l,   +0.03589,   -0.06885,   +0.02911,   -0.09521,   +0.87988,   +0.43848,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965828291l,   +0.03695,   -0.07204,   +0.02379,   -0.09326,   +0.89502,   +0.43945,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965830851l,   +0.04014,   -0.07098,   +0.03443,   -0.09326,   +0.87695,   +0.42529,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965833412l,   +0.04334,   -0.07523,   +0.03124,   -0.09229,   +0.88281,   +0.43164,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965835974l,   +0.04546,   -0.08055,   +0.03443,   -0.09229,   +0.88574,   +0.43994,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965838539l,   +0.04546,   -0.07523,   +0.03762,   -0.09326,   +0.87207,   +0.43506,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965841107l,   +0.04546,   -0.07204,   +0.04295,   -0.09082,   +0.87012,   +0.43164,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965843696l,   +0.04014,   -0.06885,   +0.04401,   -0.09229,   +0.88672,   +0.43994,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965846229l,   +0.04759,   -0.06991,   +0.04082,   -0.08984,   +0.87891,   +0.43408,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965848791l,   +0.04334,   -0.06885,   +0.04082,   -0.09277,   +0.87939,   +0.43115,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965851358l,   +0.04759,   -0.06033,   +0.02805,   -0.09082,   +0.88330,   +0.42920,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965853920l,   +0.04334,   -0.05608,   +0.03018,   -0.08252,   +0.88184,   +0.43359,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965856473l,   +0.05291,   -0.05075,   +0.02592,   -0.07812,   +0.88770,   +0.43701,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965859040l,   +0.05717,   -0.04543,   +0.02166,   -0.08984,   +0.88770,   +0.43164,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965861607l,   +0.05823,   -0.03479,   +0.01208,   -0.08350,   +0.87939,   +0.43555,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965864157l,   +0.05823,   -0.02202,   +0.00783,   -0.08936,   +0.88086,   +0.44189,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965866717l,   +0.05398,   -0.00925,   +0.01102,   -0.08203,   +0.87012,   +0.43945,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965869278l,   +0.05930,   +0.00352,   -0.00175,   -0.08203,   +0.87695,   +0.43311,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965871848l,   +0.05717,   +0.00778,   -0.00175,   -0.09229,   +0.87549,   +0.43945,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965874399l,   +0.05930,   +0.02055,   -0.01027,   -0.08350,   +0.88379,   +0.44775,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965876972l,   +0.06568,   +0.03013,   -0.01239,   -0.09229,   +0.88477,   +0.42139,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965879544l,   +0.06675,   +0.03758,   -0.01984,   -0.08350,   +0.88379,   +0.43652,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965882069l,   +0.06781,   +0.04928,   -0.02091,   -0.08936,   +0.88379,   +0.42969,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965884627l,   +0.06888,   +0.05567,   -0.02516,   -0.09180,   +0.88135,   +0.44678,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965887188l,   +0.07101,   +0.06950,   -0.02623,   -0.09912,   +0.88379,   +0.45312,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965889751l,   +0.06888,   +0.07376,   -0.02729,   -0.09375,   +0.89014,   +0.45996,  -63.91231,  -19.01074,   +9.95273,   +0.00000,   +0.00000;
3965892310l,   +0.07101,   +0.07908,   -0.02623,   -0.09766,   +0.88867,   +0.45215,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965894883l,   +0.06675,   +0.08121,   -0.02516,   -0.10400,   +0.88770,   +0.45166,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965897464l,   +0.06781,   +0.08440,   -0.02836,   -0.09619,   +0.89502,   +0.45703,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965899992l,   +0.06568,   +0.08121,   -0.03155,   -0.10645,   +0.89648,   +0.45508,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965902562l,   +0.06568,   +0.08227,   -0.02516,   -0.10254,   +0.89795,   +0.46045,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965905113l,   +0.06249,   +0.08014,   -0.02516,   -0.10889,   +0.89551,   +0.45801,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965907694l,   +0.05930,   +0.07163,   -0.02091,   -0.10059,   +0.89258,   +0.45752,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965910247l,   +0.06781,   +0.06950,   -0.02410,   -0.10547,   +0.89160,   +0.44629,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965912821l,   +0.06143,   +0.06312,   -0.02197,   -0.11475,   +0.89160,   +0.45557,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965915394l,   +0.06356,   +0.05460,   -0.02623,   -0.10791,   +0.89453,   +0.45312,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965917928l,   +0.06888,   +0.04290,   -0.01984,   -0.11670,   +0.88770,   +0.45264,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965920489l,   +0.06994,   +0.03225,   -0.01559,   -0.11328,   +0.88525,   +0.44580,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965923051l,   +0.07207,   +0.02374,   -0.01027,   -0.11475,   +0.89160,   +0.43604,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965925615l,   +0.07633,   +0.01416,   -0.01133,   -0.11572,   +0.88672,   +0.44141,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965928171l,   +0.07633,   +0.00246,   -0.00069,   -0.11328,   +0.89160,   +0.42920,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965930732l,   +0.07526,   +0.00139,   +0.00357,   -0.10205,   +0.88281,   +0.45166,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965933311l,   +0.08271,   -0.01670,   +0.00889,   -0.10742,   +0.88916,   +0.44189,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965935856l,   +0.07633,   -0.02096,   +0.00889,   -0.10498,   +0.88965,   +0.44678,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965938417l,   +0.08484,   -0.02841,   +0.01953,   -0.10059,   +0.87988,   +0.44043,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965940978l,   +0.08378,   -0.04011,   +0.02379,   -0.10889,   +0.88428,   +0.43506,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
3965943542l,   +0.08378,   -0.04756,   +0.01421,   -0.09961,   +0.88086,   +0.43408,  -64.09336,  -20.27813,  +10.82578,   +0.00000,   +0.00000;
